省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
法務省,一般会計,公用財産,大分地方検察庁,日田区検察庁,大分県日田市淡窓１−５３−９,大分県日田市淡窓１−１−５８,"78,856,527",庁舎等,"1,445.02","67,748,317",1969.9.24,所管換,非線引,商業地域,80,400,5,検察・行刑施設,2,181.59,340.34,"9,365,241",0,検察・行刑施設,ＲＣ,2,153.82,312.57,"9,365,240",1970.3.25,新築,"29,901","1,713,068",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大分地方検察庁,別府区検察庁,大分県別府市上田の湯町２０８９−１,大分県別府市上田の湯町４−５,"64,768,546",庁舎等,"1,049.58","57,600,950",1949.3.29,購入,市街化区域,第二種住居地域,60,200,17,検察・行刑施設,1,199.74,366.04,"6,647,793",0,検察・行刑施設,ＲＣ,2,199.74,366.04,"6,647,793",1974.7.1,新築,"358,217","161,586",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大分地方検察庁,佐伯法務総合庁舎,大分県佐伯市野岡町１２１４７−５１,大分県佐伯市野岡町２−１３−２５,"98,897,127",庁舎等,"1,645.92","56,171,957",1979.8.31,交換,非線引,第二種住居地域,60,200,35,検察・行刑施設,1,578.35,"1,160.63","37,547,743",0,検察・行刑施設,ＲＣ,2,578.35,"1,160.63","37,547,743",1980.3.24,新築,0,"5,177,427",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大分地方検察庁,豊後高田区検察庁,大分県豊後高田市玉津字池田８２２−１,大分県豊後高田市玉津８２２−１,"30,688,650",庁舎等,"1,885.50","17,165,592",1998.4.1,所属替,非線引,第一種中高層住居専用地域,60,200,22,検察・行刑施設,1,425.8,834.4,"13,515,046",0,検察・行刑施設,ＲＣ,2,425.8,834.4,"13,515,046",1998.4.1,所属替,"7,994",18,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大分地方検察庁,宿舎,大分県大分市,大分県大分市,"92,106,677",宿舎,"1,034.71","83,811,510",1979.8.1,所属替,市街化区域,第一種住居地域,60,200,22,宿舎,3,174.08,468.94,"8,269,665",6,宿舎,ＲＣ,1,164.74,459.6,"8,245,580",1980.3.31,新築,0,"25,502",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大分地方検察庁,宿舎,大分県中津市,大分県中津市,"13,827,332",宿舎,377.77,"5,241,180",1991.9.24,所管換,市街化区域,第一種中高層住居専用地域,60,200,25,宿舎,2,102.15,192.65,"8,574,970",2,宿舎,ＲＣ,2,99.7,190.2,"8,568,297",1992.3.27,新築,0,"11,182",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,熊本地方検察庁,熊本県熊本市中央区京町１−１２−１１,熊本県熊本市中央区京町１−１２−１１,"671,335,296",庁舎等,"2,590.74","349,076,307",1950.4.10,購入,市街化区域,近隣商業地域,80,300,70,検察・行刑施設,3,974.64,"5,508.23","304,926,868",0,検察・行刑施設,ＲＣ,5,951.33,"5,484.92","304,521,820",1993.11.12,新築,"845,509","16,486,612",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,八代支部,熊本県八代市西松江城町１１−１１,熊本県八代市西松江城町１１−１１,"156,770,045",庁舎等,"2,558.20","87,991,847",1959.8.14,所属替,非線引,近隣商業地域,80,300,27,検察・行刑施設,3,952.65,"2,134.22","62,733,931",0,検察・行刑施設,ＲＣ,3,904.97,"2,086.54","62,037,226",1984.10.31,新築,"56,210","5,988,057",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,玉名支部,熊本県玉名市繁根木４５−２,熊本県玉名市繁根木４５−２,"32,281,140",庁舎等,882.58,"18,560,657",1967.3.25,所管換,非線引,商業地域,80,400,8,検察・行刑施設,3,158.35,310.35,"12,130,032",0,検察・行刑施設,ＲＣ,2,149.8,301.8,"12,104,388",1977.3.31,新築,0,"1,590,451",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,山鹿支部,熊本県山鹿市山鹿２４２,熊本県山鹿市大字山鹿２４２,"35,922,901",庁舎等,984.17,"18,936,414",1951.12.13,購入,非線引,第二種住居地域,60,200,15,検察・行刑施設,3,157.66,308.66,"15,028,555",0,検察・行刑施設,ＲＣ,2,150,301,"15,017,847",1978.10.12,新築,"4,112","1,953,820",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,御船区検察庁,熊本県上益城郡御船町大字御船８４７−４,熊本県上益城郡御船町大字御船８４７−４,"38,448,668",庁舎等,876.06,"16,669,669",1953.12.18,購入,非線引,第二種住居地域,60,200,16,検察・行刑施設,2,286.22,286.22,"20,148,772",0,検察・行刑施設,ＲＣ,1,282.2,282.2,"20,002,940",1994.7.29,新築,"943,287","686,940",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,阿蘇支部,熊本県阿蘇市一の宮町宮地２４７１,熊本県阿蘇市大字宮地２４７１,"16,736,838",庁舎等,"1,559.18","9,710,573",1950.3.24,購入,都市計画区域外,都市計画用途地域指定なし,70,400,4,検察・行刑施設,2,303.49,303.49,"5,965,022",0,検察・行刑施設,ＲＣ,1,296.34,296.34,"5,965,021",1974.5.21,新築,"329,568","731,675",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,荒尾区検察庁,熊本県荒尾市荒尾１５７０−１,熊本県荒尾市荒尾１５７０−１,"15,889,895",庁舎等,"1,089.02","15,333,401",1952.3.13,所管換,非線引,第一種住居地域,60,200,7,検察・行刑施設,2,168.54,168.54,2,0,検察・行刑施設,Ｂ,1,161.92,161.92,1,1962.2.20,新築,"3,289","553,203",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,高森区検察庁,熊本県阿蘇郡高森町大字高森１３８５−９,熊本県阿蘇郡高森町大字高森１３８５−９,"4,823,819",庁舎等,531.4,"4,787,382",1965.8.19,所管換,都市計画区域外,都市計画用途地域指定なし,40,80,38,検察・行刑施設,2,167.92,167.92,2,0,検察・行刑施設,Ｂ,1,163.06,163.06,1,1966.2.28,新築,"10,697","25,738",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,天草支部,熊本県天草市諏訪町１６−２０,熊本県天草市諏訪町１６−２０,"70,079,695",庁舎等,942.05,"43,334,300",1963.7.19,購入,非線引,準住居地域,60,200,22,検察・行刑施設,2,228.42,421.18,"24,263,377",0,検察・行刑施設,ＲＣ,2,205.9,398.66,"23,753,445",1990.10.22,新築,"447,523","2,034,495",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,宇城区検察庁,熊本県宇城市三角町波多４３８−１９,熊本県宇城市三角町波多４３８−１９,"22,247,350",庁舎等,909.59,"7,396,785",1992.5.15,所管換,都市計画区域外,都市計画用途地域指定なし,,,,検察・行刑施設,3,251.21,251.21,"14,305,914",0,検察・行刑施設,ＲＣ,1,243.54,243.54,"14,079,471",1992.3.18,新築,"235,745","308,906",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,宿舎,熊本県熊本市中央区,熊本県熊本市中央区,"51,017,749",宿舎,371.31,"21,535,980",1975.8.1,所管換,市街化区域,第二種住居地域,60,200,16,宿舎,1,119.97,119.97,"25,206,187",1,宿舎,ＲＣ,0,119.97,119.97,"25,206,187",2008.1.31,新築,"793,113","3,482,469",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,熊本地方検察庁,宿舎,熊本県人吉市,熊本県人吉市,"685,273",,0,0,,,,,,,,宿舎,1,66.2,66.2,"685,273",1,宿舎,Ｂ,0,66.2,66.2,"685,273",1981.3.31,所属替,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,鹿児島地方法務合同庁舎,鹿児島県鹿児島市山下町１３−２,鹿児島県鹿児島市山下町１３−１０,"643,483,292",庁舎等,"3,237.07","552,943,349",1967.5.30,所管換,市街化区域,第二種住居地域,60,300,52,検察・行刑施設,3,"1,123.56","5,050.44","80,066,056",0,検察・行刑施設,ＲＣ,5,942.12,"4,869.00","80,066,054",1972.3.30,新築,"37,846","10,436,041",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,加治木支部・加治木区検察庁,鹿児島県姶良市加治木町仮屋町８９−１,鹿児島県姶良市加治木町仮屋町８９−１,"126,929,793",庁舎等,"1,761.75","51,007,947",1963.11.28,購入,非線引,第二種住居地域,60,200,33,検察・行刑施設,2,622.57,"1,183.43","73,800,523",0,検察・行刑施設,ＲＣ,2,566.57,"1,127.43","73,273,900",1978.3.27,新築,"322,097","1,799,226",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,知覧支部・知覧区検察庁,鹿児島県南九州市知覧町郡字假屋園６１９６−２,鹿児島県南九州市知覧町郡６１９６,"70,462,690",庁舎等,"1,109.21","19,401,302",1953.3.26,寄附,非線引,第一種住居地域,60,200,27,検察・行刑施設,1,454.4,609.4,"46,137,380",0,検察・行刑施設,ＲＣ,2,454.4,609.4,"46,137,380",1995.3.24,新築,"1,150,549","3,773,459",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,伊集院区検察庁,鹿児島県日置市伊集院町下谷口字上馬場１７８２−１,鹿児島県日置市伊集院町下谷口１７８３−１,"23,416,934",庁舎等,758.87,"16,982,705",1953.7.10,寄附,非線引,第一種住居地域,60,200,12,検察・行刑施設,1,188.49,188.49,"6,040,359",0,検察・行刑施設,ＲＣ,1,188.49,188.49,"6,040,359",1979.2.9,新築,"262,114","131,756",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,指宿区検察庁,鹿児島県指宿市十町九玉前２４５,鹿児島県指宿市十町九玉前２４６−１,"23,033,932",庁舎等,"1,194.89","13,535,713",1953.8.25,寄附,非線引,第一種住居地域,60,200,10,検察・行刑施設,1,239.12,239.12,"9,056,703",0,検察・行刑施設,ＲＣ,1,239.12,239.12,"9,056,703",1988.3.28,新築,"190,128","251,388",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,鹿屋支部・鹿屋区検察庁,鹿児島県鹿屋市打馬１−７５０７−２,鹿児島県鹿屋市打馬１丁目２−１６,"79,580,240",庁舎等,"1,594.86","29,538,082",1967.4.27,所管換,非線引,第一種住居地域,60,200,23,検察・行刑施設,1,435.9,753.99,"45,780,185",0,検察・行刑施設,ＳＲＣ,2,435.9,753.99,"45,780,185",1994.6.3,新築,"692,044","3,569,929",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,出水区検察庁,鹿児島県出水市昭和町６６−１，２,鹿児島県出水市昭和町２４−６,"31,925,957",庁舎等,"1,001.70","25,620,480",1967.10.21,購入,非線引,第二種住居地域,60,200,9,検察・行刑施設,2,191.39,191.39,"6,124,783",0,検察・行刑施設,ＲＣ,1,185.79,185.79,"6,121,567",1981.3.30,新築,0,"180,694",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,屋久島区検察庁,鹿児島県熊毛郡屋久島町宮之浦字火ノ上山２４４５−２０,鹿児島県熊毛郡屋久島町宮之浦２４４５−２０,"7,880,192",庁舎等,784.12,"7,184,890",1969.8.1,購入,非線引,都市計画用途地域指定なし,70,400,6,検察・行刑施設,1,188.28,188.28,1,0,検察・行刑施設,Ｂ,1,188.28,188.28,1,1970.3.24,新築,"34,063","661,238",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,名瀬支部・名瀬区検察庁,鹿児島県奄美市名瀬矢之脇町１−１,鹿児島県奄美市名瀬矢之脇町１−２,"97,590,905",庁舎等,816.96,"73,486,368",1967.2.1,所管換,非線引,第一種住居地域,60,200,34,検察・行刑施設,2,293.17,561.17,"23,593,514",0,検察・行刑施設,ＳＲＣ,2,273.37,541.37,"23,593,513",1968.3.29,新築,"343,631","167,392",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,宿舎,鹿児島県西之表市,鹿児島県西之表市,"6,541,233",宿舎,477.51,"6,240,099",1974.1.23,所管換,非線引,第一種住居地域,60,200,11,宿舎,4,110.12,110.12,"292,831",0,宿舎,Ｂ,1,60.77,60.77,"163,647",1974.3.30,新築,0,"8,303",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,宿舎,鹿児島県南九州市,鹿児島県南九州市,"6,289,438",,0,0,,,,,,,,宿舎,1,35.14,137.39,"6,102,420",0,宿舎,ＲＣ,1,35.14,137.39,"6,102,420",1994.8.30,新築,0,"187,018",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,宿舎,鹿児島県大島郡徳之島町,鹿児島県大島郡徳之島町,"11,957,508",,0,0,,,,,,,,宿舎,1,0,128,"10,941,490",2,宿舎,ＳＲＣ,1,0,128,"10,941,490",2000.6.26,新築,0,"1,016,018",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,鹿児島地方検察庁,宿舎,鹿児島県鹿屋市,鹿児島県鹿屋市,"18,145,219",,0,0,,,,,,,,宿舎,1,37.42,126.88,"14,295,150",4,宿舎,ＲＣ,1,37.42,126.88,"14,295,150",2007.2.27,新築,0,"3,850,069",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,宮崎地方検察庁,西都区検察庁,宮崎県西都市大字右松字嶋廻２４８７−４,宮崎県西都市大字右松２４８７−４,"15,840,667",庁舎等,334.55,"8,310,222",1951.3.1,寄附,市街化区域,近隣商業地域,80,300,18,検察・行刑施設,1,130.68,180.9,"7,426,976",0,検察・行刑施設,ＲＣ,2,130.68,180.9,"7,426,976",1989.3.24,新築,0,"103,469",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,宮崎地方検察庁,宮崎法務総合庁舎,宮崎県宮崎市別府町４９番,宮崎県宮崎市別府町１番１号,"2,379,290,071",庁舎等,"5,073.96","428,480,700",2002.8.23,所管換,市街化区域,近隣商業地域,80,300,75,検察・行刑施設,5,"2,085.15","11,557.67","1,573,465,203",0,検察・行刑施設,ＳＲＣ,7,"1,999.05","11,471.57","1,559,115,695",2009.2.12,新築 外,"2,465,742","374,878,426",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,宮崎地方検察庁,宿舎,宮崎県日南市,宮崎県日南市,"6,640,951",,0,0,,,,,,,,宿舎,2,15.25,70.67,"5,975,999",1,宿舎,ＲＣ,0,14.63,70.05,"5,960,797",2004.1.29,新築,0,"664,952",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,宮崎地方検察庁,宿舎,宮崎県延岡市,宮崎県延岡市,"14,764,565",,0,0,,,,,,,,宿舎,2,57.15,209.83,"13,347,948",3,宿舎,ＲＣ,0,56.45,209.13,"13,323,513",2005.9.29,新築,0,"1,416,617",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,那覇第一地方合同庁舎,沖縄県那覇市樋川１−３７７−５７,沖縄県那覇市樋川１−１５−１５,"2,390,109,017",庁舎等,"18,009.42","1,458,763,020",1987.3.31,所管換,市街化区域,第二種住居地域,60,200,57,検察・行刑施設,3,"2,683.40","20,743.41","889,394,184",0,検察・行刑施設,ＳＲＣ,8,"2,549.38","20,609.39","881,576,198",1986.6.2,新築,"5,219,334","36,732,479",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,沖縄区検察庁（分室）庁舎,沖縄県宜野湾市我如古２−６１４−１,沖縄県宜野湾市我如古２−３７−１３,"327,259,026",庁舎等,"3,941.47","146,622,684",1972.5.15,帰属,市街化区域,第一種中高層住居専用地域,60,200,18,検察・行刑施設,2,773.33,"1,432.96","131,233,998",0,検察・行刑施設,ＲＣ,2,757.73,"1,417.36","129,809,914",2006.9.29,新築,"293,710","49,108,634",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,平良支部庁舎,沖縄県宮古島市平良字西里尻並３４５,沖縄県宮古島市平良字西里３４５,"85,031,814",庁舎等,"1,270.63","60,380,337",1975.3.10,所管換,非線引,商業地域,80,200,18,検察・行刑施設,2,275.3,480.02,"24,166,646",0,検察・行刑施設,ＲＣ,2,237.5,442.22,"23,069,222",1983.1.21,新築,0,"484,831",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,石垣支部庁舎,沖縄県石垣市字登野城５５−１,沖縄県石垣市字登野城５５−１,"88,194,667",庁舎等,"1,052.53","59,000,621",1981.3.31,所管換,非線引,第一種住居地域,60,200,22,検察・行刑施設,2,260.81,481.93,"28,812,194",0,検察・行刑施設,ＲＣ,2,221.12,442.24,"28,062,430",1981.3.27,新築,0,"381,852",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,沖縄法務合同庁舎,沖縄県沖縄市知花６−３５６,沖縄県沖縄市知花６−７−５,"251,175,467",庁舎等,"4,357.79","130,733,700",1977.2.23,購入,非線引,第一種低層住居専用地域,50,100,69,検察・行刑施設,2,"1,105.44","3,029.35","114,602,202",0,検察・行刑施設,ＲＣ,3,"1,004.19","2,928.10","110,739,040",1979.11.5,新築,0,"5,839,565",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,那覇地方検察庁,宿舎,沖縄県宮古島市,沖縄県宮古島市,"7,590,001",宿舎,330,"7,590,000",1980.2.22,購入,非線引,第一種中高層住居専用地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,仙台地方検察庁大河原支部・大河原区検察庁,宮城県柴田郡大河原町字南海道下４７−１,宮城県柴田郡大河原町字南海道下４７−１,"43,160,144",庁舎等,"1,273.20","32,441,136",1957.2.14,所管換,非線引,第二種中高層住居専用地域,60,150,19,検察・行刑施設,1,186.22,372.44,"10,439,848",0,検察・行刑施設,ＲＣ,2,186.22,372.44,"10,439,848",1981.3.15,新築,0,"279,160",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,石巻法務合同庁舎,宮城県石巻市泉町４丁目１−９,宮城県石巻市泉町４丁目１−９,"149,592,198",庁舎等,"2,420.93","73,223,448",1951.11.16,寄附,市街化区域,第二種中高層住居専用地域,60,200,38,事務庁舎,1,628.42,"1,878.33","64,912,655",0,事務庁舎,ＲＣ,3,628.42,"1,878.33","64,912,655",1980.10.15,新築,"168,562","11,287,533",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,古川法務合同庁舎,宮城県大崎市古川千手寺町２丁目１７９−２,宮城県大崎市古川千手寺町２丁目２番１号,"172,691,874",庁舎等,"5,264.80","82,130,880",2007.3.27,所属替,非線引,第二種住居地域,60,200,20,検察・行刑施設,3,"1,049.70","2,195.42","60,642,257",0,検察・行刑施設,ＲＣ,2,530.9,"1,229.22","31,253,129",1982.11.10,新築,0,"29,918,737",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,登米法務合同庁舎,宮城県登米市登米町寺池桜小路７０番２,宮城県登米市登米町寺池桜小路７０番２,"73,794,410",庁舎等,"2,190.29","22,238,014",1983.12.5,交換,非線引,都市計画用途地域指定なし,70,200,26,事務庁舎,3,595.81,"1,158.48","46,799,320",0,事務庁舎,ＲＣ,2,561.29,"1,123.96","46,484,923",1985.3.26,新築,0,"4,757,076",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,仙台地方検察庁気仙沼支部・気仙沼区検察庁,宮城県気仙沼市本郷１９番２,宮城県気仙沼市本郷１９番２,"50,332,402",庁舎等,"1,005.21","29,180,241",1985.7.23,購入,非線引,第二種住居地域,60,200,22,検察・行刑施設,2,238.46,460.42,"17,336,227",0,検察・行刑施設,ＲＣ,2,221.96,443.92,"16,965,108",1985.8.7,新築,0,"3,815,934",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,宿舎,宮城県登米市,宮城県登米市,"42,552,790",宿舎,"1,135.01","10,307,025",1996.7.8,交換,非線引,都市計画用途地域指定なし,70,200,11,宿舎,2,109.4,252.06,"30,439,426",1,宿舎,ＲＣ,0,105.35,248.01,"29,952,976",2003.3.25,新築,0,"1,806,339",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台地方検察庁,宿舎,宮城県気仙沼市,宮城県気仙沼市,"15,045,131",,0,0,,,,,,,,宿舎,3,5.25,205.02,"14,108,422",3,宿舎,ＲＣ,0,0,199.77,"14,023,917",2004.12.22,新築,0,"936,709",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,福島地方検察庁いわき支部・いわき区検察庁,福島県いわき市平字八幡小路４２,福島県いわき市平字八幡小路４２,"4,102,769",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"4,102,769",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,福島法務合同庁舎,福島県福島市狐塚１７,福島県福島市狐塚１７,"413,975,446",庁舎等,"10,565.98","291,621,048",1953.7.18,所属替,市街化区域,第一種住居地域,60,200,20,検察・行刑施設,2,"1,118.01","4,318.38","110,119,820",0,検察・行刑施設,ＲＣ,4,"1,091.61","4,291.98","108,920,876",1976.3.31,新設,"83,166","12,151,412",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,郡山法務合同庁舎,福島県郡山市麓山２−７−１,福島県郡山市麓山２丁目１５−１４,"259,620,053",庁舎等,"1,804.82","95,951,450",1983.10.20,交換,市街化区域,近隣商業地域,80,200,45,検察・行刑施設,1,814.72,"1,625.71","134,519,058",0,検察・行刑施設,ＲＣ,2,814.72,"1,625.71","134,519,058",1984.7.4,新築,0,"29,149,545",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,福島地方検察庁いわき支部・いわき区検察庁,福島県いわき市平字八幡小路４２,福島県いわき市平字八幡小路４２,"140,366,499",庁舎等,"2,036.89","84,488,160",1952.8.14,所属替,市街化区域,第二種住居地域,60,200,32,検察・行刑施設,3,477.99,"1,332.53","46,214,238",0,検察・行刑施設,ＲＣ,3,449.22,"1,303.76","46,144,395",1977.3.22,新築,"1,577","9,662,524",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,福島地方検察庁相馬支部・相馬区検察庁,福島県相馬市中村字大手先４５−１,福島県相馬市中村字大手先４５−１,"59,144,460",庁舎等,"1,760.03","48,576,828",1953.3.28,購入,非線引,第一種住居地域,60,200,9,検察・行刑施設,1,350.75,350.75,"10,183,550",0,検察・行刑施設,ＲＣ,1,350.75,350.75,"10,183,550",1980.3.13,新築,"2,633","381,449",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,福島富岡区検察庁,福島県双葉郡富岡町大字小浜字大膳町１１６,福島県双葉郡富岡町大字小浜字大膳町１１６,"9,551,200",庁舎等,"1,071.07",1,1963.11.2,購入,非線引,第一種住居地域,60,200,8,検察・行刑施設,1,191.97,191.97,"9,223,184",0,検察・行刑施設,ＲＣ,1,191.97,191.97,"9,223,184",1989.3.28,新築,"3,159","324,856",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福島地方検察庁,宿舎,福島県会津若松市,福島県会津若松市,"11,376,448",,0,0,,,,,,,,宿舎,2,103.32,277.52,"11,358,901",3,宿舎,ＲＣ,0,93.33,267.53,"11,098,381",1993.2.5,新築,0,"17,547",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,山形法務総合庁舎,山形県山形市大手町１５０,山形県山形市大手町１−３２,"1,548,459,276",庁舎等,"4,583.82","151,266,060",1965.2.8,所属替,市街化区域,第一種住居地域,60,200,41,事務庁舎,1,823,"3,824.00","824,109,500",0,検察・行刑施設,ＲＣ,4,823,"3,824.00","824,109,500",2015.10.30,新築,0,"573,083,716",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,米沢支部,山形県米沢市城北２−３２９９,山形県米沢市城北２丁目１−２,"56,224,089",庁舎等,"1,772.02","38,344,740",1950.12.25,所属替,非線引,第二種住居地域,60,200,15,検察・行刑施設,3,293.97,547.34,"13,898,610",0,検察・行刑施設,ＲＣ,2,269.07,522.44,"13,821,155",1975.7.29,新築,"6,491","3,974,248",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,鶴岡法務合同庁舎,山形県鶴岡市泉町５−５７,山形県鶴岡市泉町５−３７,"116,711,873",庁舎等,"1,822.64","50,290,282",1974.3.26,所管換,市街化区域,第二種住居地域,60,200,33,検察・行刑施設,3,604.44,"1,221.53","51,284,891",0,検察・行刑施設,ＲＣ,2,330.48,724.01,"23,099,045",1974.11.12,所管換,0,"15,136,700",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,酒田支部,山形県酒田市光ケ丘１−３−２,山形県酒田市光ヶ丘１丁目９−１５,"82,912,625",庁舎等,"3,438.16","43,320,816",1951.3.16,所属替,市街化区域,第一種中高層住居専用地域,60,200,7,検察・行刑施設,4,507.46,507.46,"23,040,031",0,検察・行刑施設,ＲＣ,1,443.64,443.64,"22,439,277",1977.3.25,新築,"33,945","16,517,833",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,新庄支部,山形県新庄市小田島町２２８,山形県新庄市小田島町３−５５,"67,206,503",庁舎等,"1,702.54","38,068,794",1951.4.16,寄附,非線引,第一種住居地域,80,400,6,検察・行刑施設,2,471.36,471.36,"25,220,900",0,検察・行刑施設,ＲＣ,1,450.36,450.36,"24,373,427",1991.1.31,新築,"55,860","3,860,949",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,宿舎,山形県米沢市,山形県米沢市,"22,037,600",宿舎,"1,101.08","22,021,600",1947.5.3,所管換,非線引,第二種住居地域,60,200,11,宿舎,6,245.9,245.9,6,0,宿舎,Ｓ,1,85.2,85.2,1,1975.12.13,新築,0,"15,994",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,宿舎,山形県鶴岡市,山形県鶴岡市,"21,515,374",宿舎,492.34,"11,816,160",1975.6.13,用途変更,非線引,第二種住居地域,60,200,49,宿舎,4,253.66,485.41,"8,311,365",8,宿舎,ＲＣ,1,231.75,463.5,"8,311,362",1974.11.12,所管換,0,"1,387,849",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,宿舎,山形県酒田市,山形県酒田市,"25,330,544",,0,0,,,,,,,,宿舎,1,53.49,261.76,"22,142,528",4,宿舎,ＲＣ,1,53.49,261.76,"22,142,528",2007.3.23,新築,0,"3,188,016",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,山形地方検察庁,宿舎,山形県新庄市,山形県新庄市,"11,050,839",,0,0,,,,,,,,宿舎,2,4.3,134.12,"10,294,532",2,宿舎,ＲＣ,1,0,129.82,"10,165,593",2006.12.22,新築,0,"756,307",0,0,0,0,0,0,0,0
