省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
農林水産省,一般会計,公用財産,近畿農政局,大津びわ湖合同庁舎（近畿農政局）,滋賀県大津市京町３丁目２２１、２２４,滋賀県大津市京町３丁目２２１、２２４,"3,034,167",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,034,167",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,大阪合同庁舎１号館（近畿農政局）,大阪府大阪市中央区大手前一丁目５—４４大阪合同庁舎第１号館,大阪府大阪市中央区大手前１丁目５−４４,"7,697,893",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"7,697,893",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,神戸地方合同庁舎（近畿農政局）,兵庫県神戸市中央区海岸通神戸地方合同庁舎,兵庫県神戸市中央区海岸通２９,"5,406,854",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"5,406,854",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,近畿農政局豊岡市庁舎,兵庫県豊岡市加広町３７—３,兵庫県豊岡市加広町５−１０,"66,405,342",庁舎等,714.04,"36,051,879",1965.2.19,購入,市街化区域,第二種住居地域,60,200,40,事務庁舎　外,3,329.27,577.68,"24,659,340",0,事務庁舎,ＲＣ,2,195.49,390.98,"12,871,232",1965.2.19,新築,0,"5,694,123",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,奈良第三地方合同庁舎（近畿農政局）,奈良県奈良市法蓮町３８７奈良第三地方合同庁舎,奈良県奈良市法蓮町３８７,"4,142,306",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"4,142,306",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,和歌山地方合同庁舎（近畿農政局）,和歌山県和歌山市二番丁２和歌山地方合同庁舎,和歌山県和歌山市二番町２,"5,912,886",,0,0,,,,,,,,その他,1,14.98,14.98,"199,621",0,車庫,Ｓ,1,14.98,14.98,"199,621",2006.3.30,新築,0,"5,713,265",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,御坊寮,和歌山県御坊市島字牛河８４−２,和歌山県御坊市島字牛河８４−２,"8,037,691",,0,0,,,,,,,,宿舎,1,436.27,"1,308.81","6,838,526",4,寮,ＲＣ,1,436.27,"1,308.81","6,838,526",2003.12.3,新築,0,"1,199,165",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,近畿農政局地域第二課庁舎,京都府福知山市字堀小字道場２６００−２２他２筆,京都府福知山市字堀小字道場２６００−２２,"82,151,501",庁舎等,"1,175.53","40,015,041",2007.4.1,所属替,市街化区域,第一種住居地域,60,200,23,事務庁舎　外,2,282.41,547.02,"39,256,121",0,事務庁舎,ＲＣ,2,259.01,523.62,"38,903,459",2007.4.1,所属替,"2,198,856","681,483",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,近畿農政局東近江市庁舎,滋賀県東近江市八日市緑町１２６番１,滋賀県東近江市八日市緑町１１−２４,"125,889,826",庁舎等,"1,322.28","69,816,384",2007.4.1,所属替,市街化区域,都市計画用途地域指定なし,70,200,26,事務庁舎　外,2,401.22,711,"51,281,589",0,事務庁舎,ＲＣ,2,302.83,612.61,"44,883,725",2007.4.1,所属替,0,"4,791,853",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,住吉宿舎,大阪府大阪市住吉区苅田１丁目１４−１２,大阪府大阪市住吉区苅田１丁目１４−１２,"184,739,136",宿舎等,716.29,"88,426,000",2007.4.1,所属替,市街化区域,第二種中高層住居専用地域,60,200,73,宿舎　外,2,321.28,"1,049.88","90,568,351",14,宿舎,ＲＣ,4,295.36,"1,023.96","90,205,533",2007.4.1,所属替,"46,065","5,698,720",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,旧姫路地域センター庁舎,兵庫県姫路市三左衛門堀西の町１８,兵庫県姫路市三左衛門堀西の町１８,"163,549,079",庁舎,863.34,"78,684,807",2007.4.1,所属替,市街化区域,第二種住居地域,60,200,36,事務庁舎,2,371.92,632.76,"68,503,070",0,事務庁舎,ＲＣ,2,318.46,579.3,"61,627,957",2007.4.1,所属替,"836,493","15,524,709",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,旧和歌山地域センター田辺支所庁舎,和歌山県田辺市学園４８１−２,和歌山県田辺市学園２７−２３,"67,056,453",庁舎等,672.09,"36,884,299",2007.4.1,所属替,非線引,第一種中高層住居専用地域,60,200,34,事務庁舎　外,3,266.63,457.03,"27,433,280",0,事務庁舎,ＲＣ,2,187.19,377.59,"27,009,314",2007.4.1,所属替,0,"2,738,874",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,淀川調査管理事務所,京都府京都市伏見区桃山町永井久太郎５６,京都府京都市伏見区桃山町永井久太郎５６,"306,966,676",庁舎等,"1,861.69","241,275,024",1986.3.26,所属替,市街化区域,第一種低層住居専用地域,50,80,62,事務庁舎　外,3,694.87,944.45,"54,915,794",0,庁舎,Ｓ,2,648.87,898.45,"51,431,270",1988.2.12,新築,"552,808","10,223,050",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,糀屋管理所,兵庫県多可郡多可町中区糀屋字黒木山６７７—７,兵庫県多可郡多可町中区糀屋字黒木山６７７−７,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,西紀宿舎,兵庫県篠山市黒田字ヌノ坪５０５—５,兵庫県篠山市黒田５０５−５,"10,182,460",宿舎,227.94,"3,032,741",1993.12.27,購入,非線引,都市計画用途地域指定なし,70,400,21,宿舎,1,64.55,193.65,"7,115,651",3,宿舎,Ｓ,1,64.55,193.65,"7,115,651",1994.6.24,新築,0,"34,068",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,鳥居元宿舎,兵庫県加西市北条町字鳥居元３０６—１,兵庫県加西市北条町北条３０６−１,"19,681,544",宿舎,546.7,"11,365,893",1995.12.14,購入,市街化区域,工業地域,60,200,19,宿舎,5,78.97,208.07,"8,249,298",3,宿舎,Ｓ,1,64.55,193.65,"8,249,294",1995.3.28,新築,0,"66,353",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,南近畿調査管理事務所,奈良県吉野郡大淀町下渕３８８—１,奈良県吉野郡大淀町大字下渕３８８−１,"139,562,870",庁舎等,970.53,"27,951,264",1976.9.22,整理替,市街化区域,第一種住居地域,60,200,55,事務庁舎　外,5,612.82,"1,072.79","90,767,192",0,事務庁舎,ＲＣ,2,482.87,942.84,"87,730,374",1974.5.28,新築,"19,901","20,824,513",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,車坂宿舎,奈良県吉野郡大淀町下渕西車坂１６３５—１０５,奈良県吉野郡大淀町大字下渕１６３５−１０５,"44,267,303",宿舎,"1,330.27","28,534,291",1979.3.31,公共物より編入,市街化区域,第一種中高層住居専用地域,60,150,24,宿舎,11,319.44,484.14,"15,172,074",7,宿舎,ＲＣ,1,50.87,79.49,"4,778,684",1995.9.7,新築,0,"560,938",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,阿知賀宿舎,奈良県吉野郡下市町阿知賀１０８６—５,奈良県吉野郡下市町大字阿知賀１０８６−５,"23,741,234",宿舎,799.47,"13,947,553",1979.3.31,公共物より編入,市街化区域,第一種住居地域,60,200,23,宿舎,7,252.84,369.48,"7,493,332",6,宿舎,ＲＣ,1,238.14,354.78,"7,396,756",1979.3.31,公共物より編入,"28,147","2,272,202",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,吉野寮,奈良県吉野郡大淀町土田１９９—２,奈良県吉野郡大淀町大字土田１９９−２,"13,241,930",宿舎,622.04,"9,634,777",1979.3.31,公共物より編入,市街化区域,第一種住居地域,60,200,18,宿舎,4,226.29,226.29,"3,452,644",6,宿舎,Ｂ,1,153.68,153.68,"2,444,869",1979.3.31,公共物より編入,0,"154,509",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,近畿技術事務所,京都府京都市伏見区深草大亀谷大山町官有地,京都府京都市伏見区深草大亀谷大山町官有地,"533,196,767",庁舎等,"15,903.16","413,999,118",1961.2.17,所管換 外,市街化区域,第一種低層住居専用地域,50,80,18,事務庁舎　外,8,"1,516.28","2,445.48","101,536,199",0,事務庁舎,ＲＣ,3,"1,093.42","2,022.62","98,601,498",1979.3.19,新築,"111,014","17,550,436",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,大亀谷合宿所,京都府京都市伏見区深草大亀谷古御香町１８１番,京都府京都市伏見区深草大亀谷古御香町１８１番,"57,039,336",庁舎等,"1,308.40","42,670,587",1987.9.16,用途変更,市街化調整区域,都市計画用途地域指定なし,60,200,15,事務庁舎　外,2,403.09,403.09,"14,368,730",0,合宿所,ＲＣ,1,399.8,399.8,"14,368,729",1984.3.27,新築,0,19,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,大亀谷宿舎,京都府京都市伏見区深草大亀谷古御香町１８２番,京都府京都市伏見区深草大亀谷古御香町１８２番,"145,595,992",宿舎,"4,080.94","133,090,880",1964.3.5,用途変更,市街化調整区域,都市計画用途地域指定なし,60,200,7,宿舎,6,304.87,577.84,"10,368,930",0,宿舎,ＲＣ,2,141.75,278.64,"5,248,244",1977.3.11,新築,0,"2,136,182",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,西大寺宿舎,奈良県奈良市西大寺北町１—３８７—６,奈良県奈良市西大寺北町１丁目７−２,"82,709,254",宿舎,611.67,"70,684,585",1961.12.4,用途変更,市街化区域,商業地域,80,400,18,宿舎,4,174.8,461.78,"12,011,454",6,宿舎,ＲＣ,1,143.99,430.97,"11,965,200",1982.9.24,新築,0,"13,215",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,近畿農政局,長瀬ノ上地区,和歌山県伊都郡九度山町大字上古沢字長瀬ノ上６９−５,和歌山県伊都郡九度山町大字上古沢字長瀬ノ上６９−５,"1,886",その他,82,"1,886",2010.8.19,新規登載,非線引,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,岡山第２合同庁舎,岡山県岡山市北区下石井１—１９,岡山県岡山市北区下石井１丁目４−１,"2,949,419,690",庁舎,"6,107.59","1,448,934,113",1995.7.7,所管換,市街化区域,商業地域,80,400,78,事務庁舎,3,"1,527.57","19,197.86","1,400,182,541",0,事務庁舎,ＳＲＣ,11,"1,300.18","16,511.02","1,302,514,751",1995.7.7,所管換,"4,782,861","95,520,175",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,岡山地方合同庁舎（中国四国農政局）,岡山県岡山市北区桑田町１−３６,岡山県岡山市北区桑田町１−３６,"321,650",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"321,650",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局第二岡南宿舎,岡山県岡山市北区岡南町１—７５,岡山県岡山市北区岡南町１丁目１３−１９,"73,656,318",宿舎,"1,088.55","47,248,513",2001.3.28,所管換,市街化区域,準工業地域,60,200,20,宿舎,4,159.5,446.44,"25,271,598",12,宿舎,ＲＣ,1,149.51,436.45,"25,230,315",1993.3.30,新築,0,"1,136,207",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,鳥取第３地方合同庁舎（中国四国農政局吉方分室）,鳥取県鳥取市吉方１０９,鳥取県鳥取市吉方１０９,"217,106",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"217,106",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,鳥取第１地方合同庁舎（中国四国農政局）,鳥取県鳥取市富安２−８９−４,鳥取県鳥取市富安２−８９−４,"4,323",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"4,323",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,広島合同庁舎（中国四国農政局）,広島県広島市中区上八丁堀６−３０,広島県広島市中区上八丁堀６−３０,"3,011,538",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,011,538",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧広島農政事務所三次統計・情報センター庁舎,広島県三次市三次町１８２３—１,広島県三次市三次町１８２３−１,"28,863,794",庁舎,737.49,"16,064,744",1965.7.27,購入,非線引,第一種住居地域,60,200,24,事務庁舎,2,233.6,362.65,"12,145,099",0,事務庁舎,ＲＣ,2,186.48,315.53,"12,059,469",1978.3.18,新築,"246,232","407,719",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧山口地域センター柳井支所庁舎,山口県柳井市南町４—８８８—７,山口県柳井市南町４丁目５−３７,"34,448,154",庁舎,806.45,"24,009,629",1974.3.23,購入,非線引,工業地域,60,200,31,事務庁舎,3,276.26,503.59,"9,683,691",0,事務庁舎,ＲＣ,2,219.05,446.38,"9,185,221",1974.3.23,新築,0,"754,834",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,山口地方合同庁舎（中国四国農政局）,山口県山口市中河原町６—１６,山口県山口市中河原町６−１６,"4,991,541",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"4,991,541",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,（南周防農地整備事業所庁舎）,山口県熊毛郡田布施町大字波野５８５—１,山口県熊毛郡田布施町大字波野５８５—１,"2,804,179",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"2,804,179",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧徳島農政事務所阿南統計・情報センター庁舎,徳島県阿南市見能林町九反ヶ坪１４—３,徳島県阿南市見能林町九反ヶ坪１４,"22,647,389",庁舎,755.26,"22,431,222",1973.6.30,購入,市街化区域,第一種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,"216,167",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧松山地域センター大洲支所庁舎,愛媛県大洲市田口字東山根甲２０２２—７,愛媛県大洲市田口甲２０２２−７,"33,919,452",庁舎,760.57,"22,826,987",1971.3.30,購入,非線引,都市計画用途地域指定なし,70,200,29,事務庁舎,4,268.7,451.93,"9,931,459",0,事務庁舎,ＲＣ,2,181.25,364.48,"9,890,195",1971.3.30,新築,0,"1,161,006",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,松山地方合同庁舎（中国四国農政局）,愛媛県松山市宮田町１８８,愛媛県松山市宮田町１８８,"2,657,996",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"2,657,996",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,高知地方合同庁舎,高知県高知市本町４—３—４１,高知県高知市本町４丁目３−４１,"450,452,842",庁舎,"2,757.11","302,234,398",1977.6.2,所管換,市街化区域,商業地域,80,400,40,事務庁舎,4,949.08,"4,426.97","116,741,613",0,事務庁舎,ＲＣ,6,664.4,"4,142.29","116,241,185",1976.12.10,新築,"281,489","31,195,342",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局統計部地域統計室,岡山県岡山市北区厚生町３−５５,岡山県岡山市北区厚生町３−２−６,"91,146",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"91,146",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局厚生町庁舎,岡山県岡山市北区厚生町３−５５,岡山県岡山市北区厚生町３丁目２−６,"326,034,573",庁舎等,"1,448.04","188,297,329",2007.4.1,所属替,市街化区域,商業地域,80,500,25,事務庁舎　外,4,694.09,"1,865.90","126,552,054",0,事務庁舎,ＲＣ,4,444.36,"1,431.72","97,971,388",2007.4.1,所属替,0,"11,185,190",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧中国四国農政局津山支所庁舎,岡山県津山市横山字十文字１３６番１,岡山県津山市横山１３６番１,"81,020,194",庁舎等,"1,095.07","29,813,280",2007.4.1,所属替,非線引,準工業地域,60,200,34,事務庁舎　外,2,393.18,754.43,"50,641,744",0,事務庁舎,ＲＣ,2,373.18,734.43,"50,381,534",2007.4.1,所属替,0,"565,170",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧中国四国農政局地域第四課庁舎,岡山県赤磐市上市字沖１０９番４,岡山県赤磐市上市１０９番４,"57,689,539",庁舎,978.49,"25,186,332",2007.4.1,所属替,市街化区域,第一種住居地域,60,200,24,事務庁舎,1,267.64,480.44,"31,764,102",0,事務庁舎,ＲＣ,2,267.64,480.44,"31,764,102",2007.4.1,所属替,0,"739,105",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局松江市庁舎,島根県松江市東朝日町字宮ノ沖１９２番,島根県松江市東朝日町１９２番,"373,909,074",庁舎等,"5,044.71","196,743,690",2007.4.1,所属替,市街化区域,準工業地域,60,200,20,事務庁舎　外,5,767.19,"2,111.18","157,156,994",0,事務庁舎,ＲＣ,4,409.18,"1,304.72","103,193,650",2007.4.1,所属替,"74,249","19,934,141",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧松江地域センター浜田支所庁舎,島根県浜田市黒川町３７４３番地５他１筆,島根県浜田市黒川町３７４３番地,"77,561,735",庁舎,999.44,"41,256,883",2007.4.1,所属替,非線引,第二種中高層住居専用地域,60,200,22,事務庁舎,1,228.09,459.38,"35,012,512",0,事務庁舎,ＲＣ,2,228.09,459.38,"35,012,512",2007.4.1,所属替,0,"1,292,340",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局福山市庁舎,広島県福山市千田町大字千田字スクモ塚４０２３−３,広島県福山市千田町２丁目５−３０,"133,821,645",庁舎等,"1,341.20","55,222,568",2007.4.1,所属替,市街化区域,第一種住居地域,60,200,40,事務庁舎　外,3,423.95,"1,089.95","72,929,578",0,事務庁舎,ＲＣ,3,326.75,992.75,"72,929,576",2007.4.1,所属替,0,"5,669,499",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧山口地域センター庁舎,山口県山口市惣太夫町４２２番２,山口県山口市惣太夫町３−８,"169,571,925",庁舎等,"2,438.00","58,392,538",2007.4.1,所属替,非線引,工業地域,60,200,35,事務庁舎　外,6,712.52,"1,712.51","103,234,376",0,事務庁舎,ＲＣ,3,419.62,"1,203.14","74,314,463",2007.4.1,所属替,"222,291","7,722,720",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局徳島市庁舎,徳島県徳島市中昭和町２丁目３２番地,徳島県徳島市中昭和町２丁目３２番地,"366,719,341",庁舎,"1,734.81","169,268,881",2007.4.1,所属替,市街化区域,近隣商業地域,80,300,38,事務庁舎,1,474.09,"1,992.98","184,616,960",0,事務庁舎,ＲＣ,5,474.09,"1,992.98","184,616,960",2007.4.1,所属替,"60,189","12,773,311",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧徳島地域センター美馬支所庁舎,徳島県美馬市脇町大字猪尻字東分５−１,徳島県美馬市脇町大字猪尻字東分５−１,"36,517,547",庁舎等,812.43,"16,037,368",2007.4.1,所属替,非線引,都市計画用途地域指定なし,70,200,26,事務庁舎　外,2,234.38,435.98,"19,924,242",0,事務庁舎,ＲＣ,2,207.38,408.98,"19,555,233",2007.4.1,所属替,0,"555,937",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国四国農政局高松市庁舎,香川県高松市天神前３番地９,香川県高松市天神前３番地５,"352,839,835",庁舎等,"1,715.96","136,271,247",2007.4.1,所属替,非線引,商業地域,80,400,35,事務庁舎　外,2,733.42,"2,463.57","176,433,537",0,事務庁舎,ＲＣ,5,694.54,"2,424.69","176,433,536",2007.4.1,所属替,0,"40,135,051",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,旧愛媛農政事務所地域第二課庁舎,愛媛県西条市周布２２０番地１,愛媛県西条市周布２２０番地１,"118,409,945",,0,0,,,,,,,,事務庁舎　外,2,538.74,956.68,"99,804,247",0,事務庁舎,ＲＣ,2,528.94,946.88,"98,861,865",2007.4.1,所属替,"173,467","18,432,231",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,土地改良技術事務所岡南宿舎,岡山県岡山市北区岡南町１−７５,岡山県岡山市北区岡南町１−７５,"95,591,074",宿舎,"1,627.96","70,661,603",2001.3.28,所管換,市街化区域,準工業地域,60,200,38,宿舎,11,495.76,"1,265.76","22,497,347",18,宿舎,ＲＣ,1,126,378,"8,305,269",1981.3.27,新築,0,"2,432,124",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,土地改良技術事務所大和町庁舎,岡山県岡山市北区大和町１—４２—２,岡山県岡山市北区大和町１丁目１−５３,"65,559,408",庁舎,922.73,"60,376,992",1984.9.25,所管換,市街化区域,第二種住居地域,60,200,21,事務庁舎,1,326.75,399.22,"3,638,350",2,倉庫,Ｓ,2,326.75,399.22,"3,638,350",1985.3.30,新築,0,"1,544,066",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,土地改良技術事務所合同庁舎,岡山県岡山市北区桑田町１—３６,岡山県岡山市北区桑田町１−３６,"8,541,000",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"8,541,000",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,土地改良技術事務所大和町宿舎,岡山県岡山市北区大和町１—４２—２,岡山県岡山市北区大和町１丁目１−５３,"2,168,639",,0,0,,,,,,,,宿舎,4,84.56,155.84,"2,168,632",0,宿舎,Ｓ,1,71.28,142.56,"2,071,904",1990.3.16,用途変更,0,7,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,四国東部農地防災事務所庁舎,徳島県板野郡板野町川端字庄境２—１,徳島県板野郡板野町川端字庄境２−１,"49,321,447",,0,0,,,,,,,,事務庁舎,6,"1,416.11","1,529.11","47,740,078",0,事務庁舎,Ｓ,1,955.1,955.1,"31,805,556",1993.3.26,新築,0,"1,581,369",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,四国東部農地防災事務所板野宿舎,徳島県板野郡板野町大寺字大向北１３５—４,徳島県板野郡板野町大寺字大向北１３５−４,"4,230,122",,0,0,,,,,,,,宿舎,13,430.96,430.96,"3,869,053",7,宿舎,Ｗ,1,81.16,81.16,"742,053",1994.3.22,新築,0,"361,069",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,四国土地改良調査管理事務所庁舎,香川県丸亀市飯山町真時字柳下６７７—１,香川県丸亀市飯山町真時６７７−１,"39,199,420",,0,0,,,,,,,,事務庁舎,3,385.51,603.07,"36,144,406",0,事務庁舎,ＲＣ,2,283.25,500.81,"34,828,163",1999.2.25,新築,"105,625","2,949,389",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,那賀川農地防災事業所庁舎,徳島県阿南市日開野町西居内４５６,徳島県阿南市日開野町西居内４５６,"33,191,763",,0,0,,,,,,,,事務庁舎,6,"1,214.11","1,214.11","25,180,702",0,事務庁舎,Ｓ,1,857.77,857.77,"21,815,247",1999.3.31,新築,0,"8,011,061",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,中国四国農政局,中国土地改良調査管理事務所庁舎,広島県広島市安佐北区可部２丁目２５０２—１,広島県広島市安佐北区可部２丁目６−１５,"74,915,767",庁舎,831,"64,818,000",2001.6.1,所属替,市街化区域,近隣商業地域,80,300,21,その他,2,271.8,543.27,"9,624,241",0,事務庁舎,ＲＣ,2,256.8,528.27,"9,577,566",2000.7.3,所属替,"35,906","437,620",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,（熊本地方合同庁舎（九州農政局））,熊本県熊本市西区春日２丁目５５１番地,熊本県熊本市西区春日２丁目１０番１号,"121,325,024",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"121,325,024",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,八代地域センター古閑上町庁舎,熊本県八代市古閑上町字聖神１２４—２,熊本県八代市古閑上町１２４−２,"14,666,868",庁舎等,612.17,"13,066,156",1964.3.25,購入,非線引,第二種中高層住居専用地域,60,200,24,事務庁舎　外,3,259.46,303.46,"1,250,940",0,事務庁舎,ＳＲＣ,2,44,88,"1,250,938",1986.3.26,新築,0,"349,772",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,旧八代地域センター天草支所庁舎,熊本県天草市本渡町本戸馬場北原３６６７,熊本県天草市本渡町本戸馬場３６６７,"47,855,319",庁舎等,"1,175.33","35,395,062",1966.11.16,購入,非線引,第一種住居地域,60,200,19,事務庁舎,1,215.87,462.33,"11,654,363",0,事務庁舎,ＲＣ,2,215.87,462.33,"11,654,363",1966.11.16,新築,"365,420","440,474",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,九州農政局熊本合同宿舎,熊本県熊本市東区若葉２—１４０—３,熊本県熊本市東区若葉２丁目１２−２０,"185,139,996",宿舎,"2,131.42","144,868,354",1991.10.21,所管換,市街化区域,第二種低層住居専用地域,60,200,25,宿舎,1,282.79,"1,105.60","40,002,704",20,宿舎,ＲＣ,4,282.79,"1,105.60","40,002,704",1992.7.14,新築,0,"268,938",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,九州農政局人吉宿舎,熊本県人吉市下青井４２−１０,熊本県人吉市下青井４２−１０,"626,978",,0,0,,,,,,,,宿舎,1,66.2,66.2,"621,708",1,宿舎,Ｂ,2,66.2,66.2,"621,708",1979.8.31,所管換,0,"5,270",0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,九州農政局,玉名横島海岸保全事業所庁舎,熊本県玉名市横島町横島２０８１,熊本県玉名市横島町横島２０８１,"4,468,244",,0,0,,,,,,,,事務庁舎　外,5,162.41,162.41,"2,461,741",0,車庫,Ｓ,1,95.75,95.75,"1,123,067",2004.3.12,新築,0,"2,006,503",0,0,0,0,0,0,0,0
